"DATETIME","LOAD","MONTH","WEEKDAY","HOUR","TEMPERATURE"
2020-02-24 03:00:00,4336.69,2,1,4,6.41
2020-02-24 04:00:00,4243.85,2,1,5,6.57
2020-02-24 05:00:00,4361.54,2,1,6,6.86
2020-02-24 06:00:00,4894.62,2,1,7,8.2
2020-02-24 07:00:00,5700.64,2,1,8,10.85
2020-02-24 08:00:00,6132.76,2,1,9,12.92
2020-02-24 09:00:00,6431.7,2,1,10,14.17
2020-02-24 10:00:00,6459.09,2,1,11,15.34
2020-02-24 11:00:00,6339.55,2,1,12,16.71
2020-02-24 12:00:00,6268.43,2,1,13,17.17
2020-02-24 13:00:00,6156,2,1,14,17.62
2020-02-24 14:00:00,5957.53,2,1,15,17.62
2020-02-24 15:00:00,6034.28,2,1,16,17.23
2020-02-24 16:00:00,5856.06,2,1,17,15.83
2020-02-24 17:00:00,5838.02,2,1,18,13.73
2020-02-24 18:00:00,6536.4,2,1,19,12.44
2020-02-24 19:00:00,7071.83,2,1,20,11.78
2020-02-24 20:00:00,7060.84,2,1,21,11.55
2020-02-24 21:00:00,6746.7,2,1,22,11.9
2020-02-24 22:00:00,6194.33,2,1,23,13.05
2020-02-24 23:00:00,5864.63,2,1,24,12.6
2020-02-25 00:00:00,5111.36,2,2,1,14.54
2020-02-25 01:00:00,4638.61,2,2,2,14.15
2020-02-25 02:00:00,4596.08,2,2,3,13.33
2020-02-25 03:00:00,4403,2,2,4,12.7
2020-02-25 04:00:00,4363.54,2,2,5,12.27
2020-02-25 05:00:00,4548.73,2,2,6,11.75
2020-02-25 06:00:00,4990.36,2,2,7,12.03
2020-02-25 07:00:00,5786.63,2,2,8,13.33
2020-02-25 08:00:00,6258.07,2,2,9,15.62
2020-02-25 09:00:00,6453.26,2,2,10,16.57
2020-02-25 10:00:00,6276.1,2,2,11,16.79
2020-02-25 11:00:00,6154.42,2,2,12,18.17
2020-02-25 12:00:00,6104.61,2,2,13,18.22
2020-02-25 13:00:00,5991.09,2,2,14,18.15
2020-02-25 14:00:00,5766.58,2,2,15,17.87
2020-02-25 15:00:00,5804.63,2,2,16,17.22
2020-02-25 16:00:00,5742.86,2,2,17,15.84
2020-02-25 17:00:00,5835.16,2,2,18,14.28
2020-02-25 18:00:00,6569.24,2,2,19,13.41
2020-02-25 19:00:00,7048.43,2,2,20,12.99
2020-02-25 20:00:00,6907.44,2,2,21,12.48
2020-02-25 21:00:00,6345.89,2,2,22,12.5
2020-02-25 22:00:00,5703.15,2,2,23,12.31
2020-02-25 23:00:00,5397.94,2,2,24,11.9
2020-02-26 00:00:00,4854.85,2,3,1,11.46
2020-02-26 01:00:00,4371.23,2,3,2,11.2
2020-02-26 02:00:00,4331.98,2,3,3,11.07
2020-02-26 03:00:00,4221.77,2,3,4,10.69
2020-02-26 04:00:00,4176.59,2,3,5,10.54
2020-02-26 05:00:00,4276.82,2,3,6,10.76
2020-02-26 06:00:00,4795.46,2,3,7,11.96
2020-02-26 07:00:00,5497.6,2,3,8,13.62
2020-02-26 08:00:00,5947.38,2,3,9,15.6
2020-02-26 09:00:00,6209.3,2,3,10,17.04
2020-02-26 10:00:00,6214.45,2,3,11,17.84
2020-02-26 11:00:00,6133.31,2,3,12,18.87
2020-02-26 12:00:00,6172.32,2,3,13,18.8
2020-02-26 13:00:00,6084.43,2,3,14,18.1
2020-02-26 14:00:00,5929.64,2,3,15,17.92
2020-02-26 15:00:00,6043.11,2,3,16,16.57
2020-02-26 16:00:00,6004.12,2,3,17,16.09
2020-02-26 17:00:00,5925.8,2,3,18,15.54
2020-02-26 18:00:00,6463.96,2,3,19,15.15
2020-02-26 19:00:00,7021.28,2,3,20,14.87
2020-02-26 20:00:00,7067.07,2,3,21,14.6
2020-02-26 21:00:00,6672.13,2,3,22,14.35
2020-02-26 22:00:00,6031.34,2,3,23,14.21
2020-02-26 23:00:00,5630.21,2,3,24,14.01
2020-02-27 00:00:00,4579.84,2,4,1,14.17
2020-02-27 01:00:00,4209.57,2,4,2,14.27
2020-02-27 02:00:00,4155.86,2,4,3,14.19
2020-02-27 03:00:00,4023.18,2,4,4,14.11
2020-02-27 04:00:00,3971.58,2,4,5,14.06
2020-02-27 05:00:00,4062.82,2,4,6,14.33
2020-02-27 06:00:00,4597.61,2,4,7,14.5
2020-02-27 07:00:00,5422.19,2,4,8,14.97
2020-02-27 08:00:00,5897.36,2,4,9,16.66
2020-02-27 09:00:00,6273.07,2,4,10,17.42
2020-02-27 10:00:00,6453.87,2,4,11,17.74
2020-02-27 11:00:00,6540.37,2,4,12,18.97
2020-02-27 12:00:00,6648.73,2,4,13,17
2020-02-27 13:00:00,6643.63,2,4,14,17.45
2020-02-27 14:00:00,6453.17,2,4,15,16.64
2020-02-27 15:00:00,6400.06,2,4,16,15.51
2020-02-27 16:00:00,6306.81,2,4,17,14.59
2020-02-27 17:00:00,6339.33,2,4,18,13.32
2020-02-27 18:00:00,6670.6,2,4,19,12.71
2020-02-27 19:00:00,6885.65,2,4,20,12.24
2020-02-27 20:00:00,6758.61,2,4,21,11.77
2020-02-27 21:00:00,6402.15,2,4,22,11.24
2020-02-27 22:00:00,5786.96,2,4,23,10.98
2020-02-27 23:00:00,5457.08,2,4,24,10.47
2020-02-28 00:00:00,4729.55,2,5,1,10.23
2020-02-28 01:00:00,4287.72,2,5,2,9.78
2020-02-28 02:00:00,4269.41,2,5,3,9.11
2020-02-28 03:00:00,4151.46,2,5,4,8.71
2020-02-28 04:00:00,4146.04,2,5,5,8.04
2020-02-28 05:00:00,4273.89,2,5,6,7.26
2020-02-28 06:00:00,4737.15,2,5,7,8.89
2020-02-28 07:00:00,5447.94,2,5,8,11.04
2020-02-28 08:00:00,5833.21,2,5,9,12.83
2020-02-28 09:00:00,6101.82,2,5,10,13.11
2020-02-28 10:00:00,6024.12,2,5,11,14.31
2020-02-28 11:00:00,5944.45,2,5,12,14.75
2020-02-28 12:00:00,5929.32,2,5,13,15.3
2020-02-28 13:00:00,5878.51,2,5,14,15.38
2020-02-28 14:00:00,5681.5,2,5,15,15.47
2020-02-28 15:00:00,5706.36,2,5,16,15.03
2020-02-28 16:00:00,5658.84,2,5,17,14.13
2020-02-28 17:00:00,5747.01,2,5,18,13.08
2020-02-28 18:00:00,6246.04,2,5,19,12.76
2020-02-28 19:00:00,6692.69,2,5,20,12.66
2020-02-28 20:00:00,6632.82,2,5,21,12.71
2020-02-28 21:00:00,6215.29,2,5,22,12.39
2020-02-28 22:00:00,5604.52,2,5,23,11.94
2020-02-28 23:00:00,5226.12,2,5,24,9.66
2020-02-29 00:00:00,5242.79,2,6,1,9.66
2020-02-29 01:00:00,4834.04,2,6,2,9.08
2020-02-29 02:00:00,4776.7,2,6,3,8.23
2020-02-29 03:00:00,4635.88,2,6,4,7.66
2020-02-29 04:00:00,4510.86,2,6,5,7.5
2020-02-29 05:00:00,4523.2,2,6,6,7.23
2020-02-29 06:00:00,4708.14,2,6,7,7.82
2020-02-29 07:00:00,5001.25,2,6,8,8.63
2020-02-29 08:00:00,5389.35,2,6,9,9.74
2020-02-29 09:00:00,5807.57,2,6,10,10.59
2020-02-29 10:00:00,6000.48,2,6,11,11.33
2020-02-29 11:00:00,6053.71,2,6,12,12.26
2020-02-29 12:00:00,6148.19,2,6,13,12.58
2020-02-29 13:00:00,6041.77,2,6,14,12.6
2020-02-29 14:00:00,5764.09,2,6,15,12.79
2020-02-29 15:00:00,5733.15,2,6,16,12.55
2020-02-29 16:00:00,5670.48,2,6,17,11.54
2020-02-29 17:00:00,5794.88,2,6,18,10.18
2020-02-29 18:00:00,6433.01,2,6,19,9.26
2020-02-29 19:00:00,6879.3,2,6,20,8.64
2020-02-29 20:00:00,6818.3,2,6,21,7.88
2020-02-29 21:00:00,6430.02,2,6,22,6.63
2020-02-29 22:00:00,5946.97,2,6,23,6.92
2020-02-29 23:00:00,5599.83,2,6,24,6.27
2020-03-01 00:00:00,5156.94,3,7,1,5.91
2020-03-01 01:00:00,4734.73,3,7,2,6.14
2020-03-01 02:00:00,4666.25,3,7,3,5.89
2020-03-01 03:00:00,4470.14,3,7,4,5.49
2020-03-01 04:00:00,4347.13,3,7,5,5.67
2020-03-01 05:00:00,4345.2,3,7,6,5.84
2020-03-01 06:00:00,4433.95,3,7,7,7.46
2020-03-01 07:00:00,4583.19,3,7,8,10.35
2020-03-01 08:00:00,4902.98,3,7,9,12.48
2020-03-01 09:00:00,5299.3,3,7,10,13.52
2020-03-01 10:00:00,5674.63,3,7,11,13.92
2020-03-01 11:00:00,5979.64,3,7,12,15.31
2020-03-01 12:00:00,6090.15,3,7,13,15.73
2020-03-01 13:00:00,5971.26,3,7,14,15.98
2020-03-01 14:00:00,5538.2,3,7,15,16.1
2020-03-01 15:00:00,5560.34,3,7,16,15.31
2020-03-01 16:00:00,5414.06,3,7,17,14.06
2020-03-01 17:00:00,5332.24,3,7,18,12.59
2020-03-01 18:00:00,5862.68,3,7,19,11.68
2020-03-01 19:00:00,6478.73,3,7,20,11.14
2020-03-01 20:00:00,6600.37,3,7,21,11.01
2020-03-01 21:00:00,6312.7,3,7,22,10.61
2020-03-01 22:00:00,5855.44,3,7,23,10.03
2020-03-01 23:00:00,5467.2,3,7,24,10.71
2020-03-02 00:00:00,4929.17,3,1,1,10.49
2020-03-02 01:00:00,4495.16,3,1,2,10.24
2020-03-02 02:00:00,4465.73,3,1,3,10.58
2020-03-02 03:00:00,4252.52,3,1,4,10.45
2020-03-02 04:00:00,4090.82,3,1,5,10.12
2020-03-02 05:00:00,4099.94,3,1,6,10.54
2020-03-02 06:00:00,4171.62,3,1,7,11.74
2020-03-02 07:00:00,4314.79,3,1,8,13.35
2020-03-02 08:00:00,4677.33,3,1,9,15.28
2020-03-02 09:00:00,5082.87,3,1,10,16.93
2020-03-02 10:00:00,5319.81,3,1,11,17.63
2020-03-02 11:00:00,5340.44,3,1,12,17.14
2020-03-02 12:00:00,5191.26,3,1,13,17.16
2020-03-02 13:00:00,5015.81,3,1,14,17.51
2020-03-02 14:00:00,4638.18,3,1,15,17.16
2020-03-02 15:00:00,4732.74,3,1,16,16.48
2020-03-02 16:00:00,4710.3,3,1,17,15.9
2020-03-02 17:00:00,4661.13,3,1,18,15.32
2020-03-02 18:00:00,5290.41,3,1,19,14.7
2020-03-02 19:00:00,6121.17,3,1,20,14.26
2020-03-02 20:00:00,6227.13,3,1,21,13.65
2020-03-02 21:00:00,6000.04,3,1,22,13.21
2020-03-02 22:00:00,5497.18,3,1,23,12.58
2020-03-02 23:00:00,5110.3,3,1,24,12.08
2020-03-03 00:00:00,4331.86,3,2,1,12.16
2020-03-03 01:00:00,3940.55,3,2,2,12.28
2020-03-03 02:00:00,3850.93,3,2,3,12.68
2020-03-03 03:00:00,3728.81,3,2,4,12.41
2020-03-03 04:00:00,3692.73,3,2,5,12.59
2020-03-03 05:00:00,3858.29,3,2,6,13.18
2020-03-03 06:00:00,4353.27,3,2,7,14.83
2020-03-03 07:00:00,5078.69,3,2,8,16.33
2020-03-03 08:00:00,5537.29,3,2,9,18.03
2020-03-03 09:00:00,5835.39,3,2,10,19.09
2020-03-03 10:00:00,5924.69,3,2,11,19.7
2020-03-03 11:00:00,5857.99,3,2,12,20
2020-03-03 12:00:00,5820.18,3,2,13,20.21
2020-03-03 13:00:00,5733.89,3,2,14,20.17
2020-03-03 14:00:00,5514.78,3,2,15,19.56
2020-03-03 15:00:00,5526.63,3,2,16,19.08
2020-03-03 16:00:00,5479.3,3,2,17,17.69
2020-03-03 17:00:00,5633.83,3,2,18,16.51
2020-03-03 18:00:00,6252.41,3,2,19,16.02
2020-03-03 19:00:00,6851.35,3,2,20,15.28
2020-03-03 20:00:00,6872.98,3,2,21,14.71
2020-03-03 21:00:00,6493.54,3,2,22,14.46
2020-03-03 22:00:00,5881.71,3,2,23,14.47
2020-03-03 23:00:00,5358.17,3,2,24,14.54
2020-03-04 00:00:00,4376.35,3,3,1,14.34
2020-03-04 01:00:00,3967.3,3,3,2,14.23
2020-03-04 02:00:00,3935.72,3,3,3,14.4
2020-03-04 03:00:00,3793.94,3,3,4,14.53
2020-03-04 04:00:00,3744.72,3,3,5,14.76
2020-03-04 05:00:00,3899.74,3,3,6,15.08
2020-03-04 06:00:00,4494.32,3,3,7,15.85
2020-03-04 07:00:00,5170.04,3,3,8,16.41
2020-03-04 08:00:00,5636.52,3,3,9,16.98
2020-03-04 09:00:00,5744.96,3,3,10,17.2
2020-03-04 10:00:00,5732.01,3,3,11,17.23
2020-03-04 11:00:00,5767.82,3,3,12,17.67
2020-03-04 12:00:00,5824.68,3,3,13,17.22
2020-03-04 13:00:00,5803.32,3,3,14,16.91
2020-03-04 14:00:00,5626.6,3,3,15,16.29
2020-03-04 15:00:00,5650.91,3,3,16,16.14
2020-03-04 16:00:00,5675.13,3,3,17,15.56
2020-03-04 17:00:00,5744.51,3,3,18,14.74
2020-03-04 18:00:00,6196.62,3,3,19,14.07
2020-03-04 19:00:00,6595.85,3,3,20,13.58
2020-03-04 20:00:00,6614.27,3,3,21,12.97
2020-03-04 21:00:00,6345.84,3,3,22,12.61
2020-03-04 22:00:00,5722.8,3,3,23,12
2020-03-04 23:00:00,5326.26,3,3,24,11.52
2020-03-05 00:00:00,4573.57,3,4,1,10.75
2020-03-05 01:00:00,4164.73,3,4,2,10.35
2020-03-05 02:00:00,4168.02,3,4,3,10.01
2020-03-05 03:00:00,4046.4,3,4,4,9.36
2020-03-05 04:00:00,4043.13,3,4,5,9.07
2020-03-05 05:00:00,4198.72,3,4,6,9.11
2020-03-05 06:00:00,4646.52,3,4,7,10.85
2020-03-05 07:00:00,5409.44,3,4,8,12.72
2020-03-05 08:00:00,5991.68,3,4,9,13.88
2020-03-05 09:00:00,6433.47,3,4,10,15.33
2020-03-05 10:00:00,6476.2,3,4,11,16.07
2020-03-05 11:00:00,6399.01,3,4,12,16.75
2020-03-05 12:00:00,6382.21,3,4,13,16.77
2020-03-05 13:00:00,6250.48,3,4,14,16.39
2020-03-05 14:00:00,6000.65,3,4,15,16.35
2020-03-05 15:00:00,5895.65,3,4,16,15.73
2020-03-05 16:00:00,5739.08,3,4,17,14.67
2020-03-05 17:00:00,5628.96,3,4,18,13.58
2020-03-05 18:00:00,6177.44,3,4,19,12.62
2020-03-05 19:00:00,6705.69,3,4,20,12
2020-03-05 20:00:00,6748.93,3,4,21,11.84
2020-03-05 21:00:00,6292.15,3,4,22,11.04
2020-03-05 22:00:00,5734.04,3,4,23,10.56
2020-03-05 23:00:00,5375.32,3,4,24,10.42
2020-03-06 00:00:00,4919.58,3,5,1,9.72
2020-03-06 01:00:00,4510.08,3,5,2,9.64
2020-03-06 02:00:00,4454.91,3,5,3,9.64
2020-03-06 03:00:00,4294.8,3,5,4,9.27
2020-03-06 04:00:00,4282.38,3,5,5,8.76
2020-03-06 05:00:00,4382.33,3,5,6,8.84
2020-03-06 06:00:00,4801.56,3,5,7,10.98
2020-03-06 07:00:00,5509.08,3,5,8,13.22
2020-03-06 08:00:00,5812.85,3,5,9,15.14
2020-03-06 09:00:00,6044.65,3,5,10,15.91
2020-03-06 10:00:00,5971.35,3,5,11,16.5
2020-03-06 11:00:00,5953.81,3,5,12,17.14
2020-03-06 12:00:00,5889.94,3,5,13,17.11
2020-03-06 13:00:00,5728.31,3,5,14,16.98
2020-03-06 14:00:00,5530.01,3,5,15,16.44
2020-03-06 15:00:00,5551.28,3,5,16,16.38
2020-03-06 16:00:00,5428.82,3,5,17,15.19
2020-03-06 17:00:00,5329.81,3,5,18,14.18
2020-03-06 18:00:00,5855.55,3,5,19,13.8
2020-03-06 19:00:00,6432.82,3,5,20,13.53
2020-03-06 20:00:00,6499.23,3,5,21,13.17
2020-03-06 21:00:00,6199.92,3,5,22,12.99
2020-03-06 22:00:00,5668.79,3,5,23,13.04
2020-03-06 23:00:00,5286.97,3,5,24,12.98
2020-03-07 00:00:00,4756.5,3,6,1,12.22
2020-03-07 01:00:00,4210.01,3,6,2,11.72
2020-03-07 02:00:00,4090.88,3,6,3,11.65
2020-03-07 03:00:00,3876.53,3,6,4,11.07
2020-03-07 04:00:00,3771.41,3,6,5,10.61
2020-03-07 05:00:00,3787.18,3,6,6,10.74
2020-03-07 06:00:00,3965.45,3,6,7,12.27
2020-03-07 07:00:00,4329.4,3,6,8,14.37
2020-03-07 08:00:00,4935.61,3,6,9,15.86
2020-03-07 09:00:00,5418.12,3,6,10,16.37
2020-03-07 10:00:00,5582.39,3,6,11,16.85
2020-03-07 11:00:00,5741.42,3,6,12,17.21
2020-03-07 12:00:00,5801.62,3,6,13,17.8
2020-03-07 13:00:00,5749.34,3,6,14,18.29
2020-03-07 14:00:00,5491.26,3,6,15,18.31
2020-03-07 15:00:00,5476.25,3,6,16,18.26
2020-03-07 16:00:00,5335.1,3,6,17,17.46
2020-03-07 17:00:00,5187.4,3,6,18,16.27
2020-03-07 18:00:00,5823.13,3,6,19,15.88
2020-03-07 19:00:00,6576.52,3,6,20,15.6
2020-03-07 20:00:00,6609.7,3,6,21,15.5
2020-03-07 21:00:00,6107.34,3,6,22,15.26
2020-03-07 22:00:00,5520.03,3,6,23,15.57
2020-03-07 23:00:00,5078.16,3,6,24,16.09
2020-03-08 00:00:00,4630.59,3,7,1,15.94
2020-03-08 01:00:00,4247.12,3,7,2,16
2020-03-08 02:00:00,4129.37,3,7,3,16.09
2020-03-08 03:00:00,3953.38,3,7,4,16.1
2020-03-08 04:00:00,3918.32,3,7,5,16.02
2020-03-08 05:00:00,3927.15,3,7,6,16.36
2020-03-08 06:00:00,3990.97,3,7,7,16.54
2020-03-08 07:00:00,4104.62,3,7,8,16.73
2020-03-08 08:00:00,4545.1,3,7,9,17.41
2020-03-08 09:00:00,4878.12,3,7,10,17.63
2020-03-08 10:00:00,5215.35,3,7,11,18.58
2020-03-08 11:00:00,5428.61,3,7,12,18.67
2020-03-08 12:00:00,5503.33,3,7,13,19.24
2020-03-08 13:00:00,5329.85,3,7,14,19.7
2020-03-08 14:00:00,4930.25,3,7,15,19.35
2020-03-08 15:00:00,4824.11,3,7,16,18.4
2020-03-08 16:00:00,4784.59,3,7,17,17.61
2020-03-08 17:00:00,4903.41,3,7,18,16.97
2020-03-08 18:00:00,5335.93,3,7,19,16.54
2020-03-08 19:00:00,5938.97,3,7,20,16.06
2020-03-08 20:00:00,6205.1,3,7,21,15.69
2020-03-08 21:00:00,6065.53,3,7,22,15.41
2020-03-08 22:00:00,5634.5,3,7,23,15.33
2020-03-08 23:00:00,5206.06,3,7,24,14.75
2020-03-09 00:00:00,4066.69,3,1,1,14.12
2020-03-09 01:00:00,3778.94,3,1,2,13.93
2020-03-09 02:00:00,3718.03,3,1,3,13.86
2020-03-09 03:00:00,3630.35,3,1,4,13.47
2020-03-09 04:00:00,3608.03,3,1,5,12.85
2020-03-09 05:00:00,3711.58,3,1,6,10.97
2020-03-09 06:00:00,4047.16,3,1,7,10.11
2020-03-09 07:00:00,4792.56,3,1,8,9.97
2020-03-09 08:00:00,5460.08,3,1,9,9.89
2020-03-09 09:00:00,5756.47,3,1,10,9.79
2020-03-09 10:00:00,5851.69,3,1,11,10.04
2020-03-09 11:00:00,5849.63,3,1,12,10.41
2020-03-09 12:00:00,5942.81,3,1,13,10.42
2020-03-09 13:00:00,5831.19,3,1,14,10.82
2020-03-09 14:00:00,5618.01,3,1,15,11.18
2020-03-09 15:00:00,5687.26,3,1,16,11.13
2020-03-09 16:00:00,5587.77,3,1,17,10.85
2020-03-09 17:00:00,5593.46,3,1,18,10.1
2020-03-09 18:00:00,6118.94,3,1,19,10.21
2020-03-09 19:00:00,6566.84,3,1,20,10.12
2020-03-09 20:00:00,6437.62,3,1,21,10.37
2020-03-09 21:00:00,6121.69,3,1,22,10.57
2020-03-09 22:00:00,5556.15,3,1,23,10.56
2020-03-09 23:00:00,5139.14,3,1,24,10.69
2020-03-10 00:00:00,4381.67,3,2,1,10.77
2020-03-10 01:00:00,3967.96,3,2,2,10.58
2020-03-10 02:00:00,3934.34,3,2,3,10.28
2020-03-10 03:00:00,3842.28,3,2,4,10.16
2020-03-10 04:00:00,3797.83,3,2,5,10.05
2020-03-10 05:00:00,3970.97,3,2,6,9.92
2020-03-10 06:00:00,4406.59,3,2,7,11.14
2020-03-10 07:00:00,5345.78,3,2,8,12.4
2020-03-10 08:00:00,6051.89,3,2,9,14.46
2020-03-10 09:00:00,6230.94,3,2,10,15.15
2020-03-10 10:00:00,6277.37,3,2,11,15.59
2020-03-10 11:00:00,6267.77,3,2,12,16.37
2020-03-10 12:00:00,6281.66,3,2,13,16.85
2020-03-10 13:00:00,6126.57,3,2,14,16.42
2020-03-10 14:00:00,5877.16,3,2,15,15.88
2020-03-10 15:00:00,5861.78,3,2,16,15.3
2020-03-10 16:00:00,5719.78,3,2,17,14.26
2020-03-10 17:00:00,5790.65,3,2,18,13.29
2020-03-10 18:00:00,6147.89,3,2,19,12.34
2020-03-10 19:00:00,6609.77,3,2,20,11.54
2020-03-10 20:00:00,6716.64,3,2,21,11.43
2020-03-10 21:00:00,6389.62,3,2,22,10.95
2020-03-10 22:00:00,5810.36,3,2,23,11.03
2020-03-10 23:00:00,5391.6,3,2,24,10.98
2020-03-11 00:00:00,4667.2,3,3,1,10.79
2020-03-11 01:00:00,4241.19,3,3,2,10.39
2020-03-11 02:00:00,4203.62,3,3,3,10.54
2020-03-11 03:00:00,4080.46,3,3,4,10.08
2020-03-11 04:00:00,4024.46,3,3,5,9.66
2020-03-11 05:00:00,4145.35,3,3,6,9.46
2020-03-11 06:00:00,4643.8,3,3,7,10.81
2020-03-11 07:00:00,5323.38,3,3,8,13.09
2020-03-11 08:00:00,5774.02,3,3,9,14.93
2020-03-11 09:00:00,6205.75,3,3,10,15.35
2020-03-11 10:00:00,6106.06,3,3,11,15.51
2020-03-11 11:00:00,5990.21,3,3,12,15.72
2020-03-11 12:00:00,5937.07,3,3,13,15.1
2020-03-11 13:00:00,5836.82,3,3,14,14.43
2020-03-11 14:00:00,5671.79,3,3,15,14.3
2020-03-11 15:00:00,5645.31,3,3,16,14.55
2020-03-11 16:00:00,5588.02,3,3,17,14.31
2020-03-11 17:00:00,5525.79,3,3,18,13.04
2020-03-11 18:00:00,6166.24,3,3,19,11.93
2020-03-11 19:00:00,6732.44,3,3,20,11.15
2020-03-11 20:00:00,6730.36,3,3,21,10.57
2020-03-11 21:00:00,6359.12,3,3,22,10.1
2020-03-11 22:00:00,5729.38,3,3,23,9.94
2020-03-11 23:00:00,5139.18,3,3,24,9.57
2020-03-12 00:00:00,4780.39,3,4,1,8.94
2020-03-12 01:00:00,4354.4,3,4,2,9.13
2020-03-12 02:00:00,4284.48,3,4,3,9.27
2020-03-12 03:00:00,4134.91,3,4,4,9.23
2020-03-12 04:00:00,4021.72,3,4,5,9.72
2020-03-12 05:00:00,4098.17,3,4,6,9.84
2020-03-12 06:00:00,4458.41,3,4,7,11.59
2020-03-12 07:00:00,4907.73,3,4,8,13.31
2020-03-12 08:00:00,5376.6,3,4,9,15.81
2020-03-12 09:00:00,5571.09,3,4,10,16.36
2020-03-12 10:00:00,5638.69,3,4,11,17.12
2020-03-12 11:00:00,5629.32,3,4,12,18.04
2020-03-12 12:00:00,5695.05,3,4,13,18.57
2020-03-12 13:00:00,5623.76,3,4,14,18.8
2020-03-12 14:00:00,5406.25,3,4,15,18.72
2020-03-12 15:00:00,5465.67,3,4,16,18.13
2020-03-12 16:00:00,5262.04,3,4,17,17.3
2020-03-12 17:00:00,5189.53,3,4,18,16
2020-03-12 18:00:00,5739,3,4,19,15.59
2020-03-12 19:00:00,6457.79,3,4,20,15.34
2020-03-12 20:00:00,6528.14,3,4,21,15.51
2020-03-12 21:00:00,6189.92,3,4,22,15.45
2020-03-12 22:00:00,5580.25,3,4,23,15.22
2020-03-12 23:00:00,5146.82,3,4,24,14.75
2020-03-13 00:00:00,4538.93,3,5,1,14.07
2020-03-13 01:00:00,4098.51,3,5,2,14.3
2020-03-13 02:00:00,4021.95,3,5,3,14.37
2020-03-13 03:00:00,3893.78,3,5,4,14.5
2020-03-13 04:00:00,3813.9,3,5,5,14.57
2020-03-13 05:00:00,3886.94,3,5,6,14.89
2020-03-13 06:00:00,4220.98,3,5,7,15.88
2020-03-13 07:00:00,4695.07,3,5,8,17.75
2020-03-13 08:00:00,5229.38,3,5,9,19.5
2020-03-13 09:00:00,5619.78,3,5,10,20.17
2020-03-13 10:00:00,5720.83,3,5,11,20.91
2020-03-13 11:00:00,5770.43,3,5,12,21.83
2020-03-13 12:00:00,5862.42,3,5,13,22.26
2020-03-13 13:00:00,5805.93,3,5,14,22.73
2020-03-13 14:00:00,5637.96,3,5,15,22.79
2020-03-13 15:00:00,5614.86,3,5,16,22.16
2020-03-13 16:00:00,5427.59,3,5,17,21.5
2020-03-13 17:00:00,5383.06,3,5,18,19.86
2020-03-13 18:00:00,5899.21,3,5,19,17.7
2020-03-13 19:00:00,6588.78,3,5,20,16.53
2020-03-13 20:00:00,6645.81,3,5,21,15.89
2020-03-13 21:00:00,6237.64,3,5,22,14.62
2020-03-13 22:00:00,5623.18,3,5,23,14.22
2020-03-13 23:00:00,5213.52,3,5,24,13.84
2020-03-14 00:00:00,4504.53,3,6,1,13.05
2020-03-14 01:00:00,4195.35,3,6,2,12.77
2020-03-14 02:00:00,4055.43,3,6,3,13.18
2020-03-14 03:00:00,3914.36,3,6,4,12.53
2020-03-14 04:00:00,3823.58,3,6,5,12.11
2020-03-14 05:00:00,3825.04,3,6,6,12.02
2020-03-14 06:00:00,3929.35,3,6,7,15.58
2020-03-14 07:00:00,4075.13,3,6,8,17.48
2020-03-14 08:00:00,4532.54,3,6,9,20.55
2020-03-14 09:00:00,4854.07,3,6,10,21.71
2020-03-14 10:00:00,5116.64,3,6,11,22.6
2020-03-14 11:00:00,5292.94,3,6,12,22.99
2020-03-14 12:00:00,5449.64,3,6,13,22.66
2020-03-14 13:00:00,5405.22,3,6,14,22.28
2020-03-14 14:00:00,5142.99,3,6,15,22.02
2020-03-14 15:00:00,4946.32,3,6,16,20.93
2020-03-14 16:00:00,4745.9,3,6,17,19.59
2020-03-14 17:00:00,4716.6,3,6,18,17.96
2020-03-14 18:00:00,5021.96,3,6,19,17.07
2020-03-14 19:00:00,5580.82,3,6,20,16.44
2020-03-14 20:00:00,5757.39,3,6,21,16.15
2020-03-14 21:00:00,5440.71,3,6,22,15.42
2020-03-14 22:00:00,4914.59,3,6,23,14.89
2020-03-14 23:00:00,4516.17,3,6,24,14.4
2020-03-15 00:00:00,4308.06,3,7,1,13.96
2020-03-15 01:00:00,3979.9,3,7,2,13.35
2020-03-15 02:00:00,3841.45,3,7,3,13.26
2020-03-15 03:00:00,3700.8,3,7,4,12.51
2020-03-15 04:00:00,3611.55,3,7,5,12.51
2020-03-15 05:00:00,3595.98,3,7,6,12.76
2020-03-15 06:00:00,3552.5,3,7,7,15
2020-03-15 07:00:00,3635.47,3,7,8,15.81
2020-03-15 08:00:00,3866.28,3,7,9,17.75
2020-03-15 09:00:00,4221.84,3,7,10,17.8
2020-03-15 10:00:00,4484.62,3,7,11,18.19
2020-03-15 11:00:00,4677.13,3,7,12,17.5
2020-03-15 12:00:00,4820.78,3,7,13,16.64
2020-03-15 13:00:00,4694.65,3,7,14,15.97
2020-03-15 14:00:00,4221.36,3,7,15,15.11
2020-03-15 15:00:00,4109.66,3,7,16,13.64
2020-03-15 16:00:00,4032.38,3,7,17,12.82
2020-03-15 17:00:00,4094.94,3,7,18,12.28
2020-03-15 18:00:00,4429.98,3,7,19,11.83
2020-03-15 19:00:00,5151.87,3,7,20,11.5
2020-03-15 20:00:00,5490.94,3,7,21,11.17
2020-03-15 21:00:00,5301.32,3,7,22,10.94
