DATE;TIME;LOAD
31/10/2019;17;5255.97
31/10/2019;18;5497.69
31/10/2019;19;5871.73
31/10/2019;20;5913.21
31/10/2019;21;5820.5
31/10/2019;22;5434
31/10/2019;23;4830.84
31/10/2019;24;4575.18
1/11/2019;1;4419.49
1/11/2019;2;4121.54
1/11/2019;3;4010.72
1/11/2019;4;3913.44
1/11/2019;5;3901.67
1/11/2019;6;4031.55
1/11/2019;7;4308.51
1/11/2019;8;4793.57
1/11/2019;9;5315
1/11/2019;10;5629.34
1/11/2019;11;5780.69
1/11/2019;12;5932.24
1/11/2019;13;5942.98
1/11/2019;14;5900.72
1/11/2019;15;5590.07
1/11/2019;16;5435.2
1/11/2019;17;5336.46
1/11/2019;18;5569.49
1/11/2019;19;5901.18
1/11/2019;20;5927.7
1/11/2019;21;5867.15
1/11/2019;22;5559.62
1/11/2019;23;5086.54
1/11/2019;24;4696.25
2/11/2019;1;4112.28
2/11/2019;2;3881.05
2/11/2019;3;3829.96
2/11/2019;4;3742.79
2/11/2019;5;3717.56
2/11/2019;6;3778.31
2/11/2019;7;3954.41
2/11/2019;8;4292.66
2/11/2019;9;4807.59
2/11/2019;10;5195.34
2/11/2019;11;5462.52
2/11/2019;12;5583.95
2/11/2019;13;5682.65
2/11/2019;14;5653.93
2/11/2019;15;5423.53
2/11/2019;16;5208.22
2/11/2019;17;5232.5
2/11/2019;18;5469.17
2/11/2019;19;5976.73
2/11/2019;20;5872.84
2/11/2019;21;5688.75
2/11/2019;22;5381.66
2/11/2019;23;4953.11
2/11/2019;24;4506.86
3/11/2019;1;4252.05
3/11/2019;2;4012.05
3/11/2019;3;3854.87
3/11/2019;4;3745.95
3/11/2019;5;3671.51
3/11/2019;6;3947.15
3/11/2019;7;4369.92
3/11/2019;8;4500.59
3/11/2019;9;4542.05
3/11/2019;10;4656.36
3/11/2019;11;4748.29
3/11/2019;12;4765.41
3/11/2019;13;4868.67
3/11/2019;14;4409.89
3/11/2019;15;4000.33
3/11/2019;16;4341.59
3/11/2019;17;4909.38
3/11/2019;18;5756.41
3/11/2019;19;6233.79
3/11/2019;20;5426.99
3/11/2019;21;5098.27
3/11/2019;22;4737.31
3/11/2019;23;4238.87
3/11/2019;24;3860.01
4/11/2019;1;4012.3
4/11/2019;2;3708
4/11/2019;3;3570.99
4/11/2019;4;3508.09
4/11/2019;5;3506.13
4/11/2019;6;3684.08
4/11/2019;7;4068.59
4/11/2019;8;4719.92
4/11/2019;9;5156.13
4/11/2019;10;5387.17
4/11/2019;11;5512.14
4/11/2019;12;5558.42
4/11/2019;13;5612.15
4/11/2019;14;5584.49
4/11/2019;15;5398.37
4/11/2019;16;5275.93
4/11/2019;17;5231.5
4/11/2019;18;5477.04
4/11/2019;19;5995.96
4/11/2019;20;5898.64
4/11/2019;21;5792.12
4/11/2019;22;5455.54
4/11/2019;23;4966.96
4/11/2019;24;4650.47
5/11/2019;1;4209.91
5/11/2019;2;3892.6
5/11/2019;3;3765.09
5/11/2019;4;3675.13
5/11/2019;5;3655.66
5/11/2019;6;3749.1
5/11/2019;7;4060.93
5/11/2019;8;4566.97
5/11/2019;9;5041.16
5/11/2019;10;5405.87
5/11/2019;11;5530.3
5/11/2019;12;5738.64
5/11/2019;13;5743.37
5/11/2019;14;5683.24
5/11/2019;15;5458.49
5/11/2019;16;5232.14
5/11/2019;17;5110.4
5/11/2019;18;5453.04
5/11/2019;19;5869.1
5/11/2019;20;5905.64
5/11/2019;21;5769.52
5/11/2019;22;5469.19
5/11/2019;23;4952.72
5/11/2019;24;4576.12
6/11/2019;1;4195.74
6/11/2019;2;3901.31
6/11/2019;3;3778.67
6/11/2019;4;3779.65
6/11/2019;5;3795.64
6/11/2019;6;3987.55
6/11/2019;7;4360.22
6/11/2019;8;4917.98
6/11/2019;9;5236.03
6/11/2019;10;5451.51
6/11/2019;11;5572.53
6/11/2019;12;5645.71
6/11/2019;13;5678.42
6/11/2019;14;5648.94
6/11/2019;15;5475.62
6/11/2019;16;5290.14
6/11/2019;17;5235.46
6/11/2019;18;5511.08
6/11/2019;19;5966.04
6/11/2019;20;5978.55
6/11/2019;21;5909.82
6/11/2019;22;5579.83
6/11/2019;23;5082.27
6/11/2019;24;4728.68
7/11/2019;1;4108.54
7/11/2019;2;3839.63
7/11/2019;3;3793.69
7/11/2019;4;3700.13
7/11/2019;5;3676.64
7/11/2019;6;3822.28
7/11/2019;7;4165.28
7/11/2019;8;4728.8
7/11/2019;9;5087.9
7/11/2019;10;5361.49
7/11/2019;11;5482.61
7/11/2019;12;5549.33
7/11/2019;13;5555.37
7/11/2019;14;5449.78
7/11/2019;15;5201.54
7/11/2019;16;5097.56
7/11/2019;17;5131.45
7/11/2019;18;5464.86
7/11/2019;19;5847.97
7/11/2019;20;5844.1
7/11/2019;21;5765.57
7/11/2019;22;5421.72
7/11/2019;23;4935.84
7/11/2019;24;4545.32
8/11/2019;1;4116.54
8/11/2019;2;3789.54
8/11/2019;3;3581.54
8/11/2019;4;3485.6
8/11/2019;5;3417.85
8/11/2019;6;3524.06
8/11/2019;7;3890.58
8/11/2019;8;4455.44
8/11/2019;9;5066.64
8/11/2019;10;5439.67
8/11/2019;11;5651.63
8/11/2019;12;5723.92
8/11/2019;13;5807.39
8/11/2019;14;5685.89
8/11/2019;15;5470.84
8/11/2019;16;5219.1
8/11/2019;17;5108.96
8/11/2019;18;5443.53
8/11/2019;19;5851.82
8/11/2019;20;5905.2
8/11/2019;21;5803.77
8/11/2019;22;5479.72
8/11/2019;23;5055.59
8/11/2019;24;4718.55
9/11/2019;1;4020.06
9/11/2019;2;3746.74
9/11/2019;3;3619.17
9/11/2019;4;3551.77
9/11/2019;5;3489.95
9/11/2019;6;3539.79
9/11/2019;7;3657.24
9/11/2019;8;3939.65
9/11/2019;9;4418.69
9/11/2019;10;4834.16
9/11/2019;11;5087.38
9/11/2019;12;5251.66
9/11/2019;13;5323.66
9/11/2019;14;5329.76
9/11/2019;15;5088.12
9/11/2019;16;4931.89
9/11/2019;17;4861.28
9/11/2019;18;5184.38
9/11/2019;19;5617.35
9/11/2019;20;5600.94
9/11/2019;21;5423.01
9/11/2019;22;5104.05
9/11/2019;23;4662.57
9/11/2019;24;4295.31
10/11/2019;1;4025.03
10/11/2019;2;3796.14
10/11/2019;3;3653
10/11/2019;4;3555.74
10/11/2019;5;3509.18
10/11/2019;6;3537.48
10/11/2019;7;3591.83
10/11/2019;8;3774.73
10/11/2019;9;4150.49
10/11/2019;10;4470.76
10/11/2019;11;4823.91
10/11/2019;12;5095.23
10/11/2019;13;5262.8
10/11/2019;14;5152.63
10/11/2019;15;4718.87
10/11/2019;16;4524.56
10/11/2019;17;4448.24
10/11/2019;18;4726.51
10/11/2019;19;5214.36
10/11/2019;20;5404.03
10/11/2019;21;5405.59
10/11/2019;22;5273.18
10/11/2019;23;4821.6
10/11/2019;24;4514.06
11/11/2019;1;4071.11
11/11/2019;2;3765.06
11/11/2019;3;3652.58
11/11/2019;4;3565.04
11/11/2019;5;3545.76
11/11/2019;6;3653.22
11/11/2019;7;4041.59
11/11/2019;8;4724.15
11/11/2019;9;5031.39
11/11/2019;10;5379.27
11/11/2019;11;5516.04
11/11/2019;12;5675.21
11/11/2019;13;5702.96
11/11/2019;14;5660.22
11/11/2019;15;5439.06
11/11/2019;16;5286.86
11/11/2019;17;5138.21
11/11/2019;18;5403.42
11/11/2019;19;5796.12
11/11/2019;20;6053.22
11/11/2019;21;5930.95
11/11/2019;22;5720.73
11/11/2019;23;5102.05
11/11/2019;24;4716.09
12/11/2019;1;4334.79
12/11/2019;2;4018.67
12/11/2019;3;3887.84
12/11/2019;4;3801.88
12/11/2019;5;3773.27
12/11/2019;6;3874.36
12/11/2019;7;4245.33
12/11/2019;8;4752.14
12/11/2019;9;5230.74
12/11/2019;10;5563.85
12/11/2019;11;5697.52
12/11/2019;12;5746.03
12/11/2019;13;5785.66
12/11/2019;14;5727.58
12/11/2019;15;5482.18
12/11/2019;16;5322.96
12/11/2019;17;5221.7
12/11/2019;18;5500.09
12/11/2019;19;5990.95
12/11/2019;20;5961.13
12/11/2019;21;5933.4
12/11/2019;22;5603.7
12/11/2019;23;5061.26
12/11/2019;24;4632.58
13/11/2019;1;4082.66
13/11/2019;2;3809.45
13/11/2019;3;3683.22
13/11/2019;4;3651.7
13/11/2019;5;3622.72
13/11/2019;6;3746.94
13/11/2019;7;4180.91
13/11/2019;8;4685.6
13/11/2019;9;5157.57
13/11/2019;10;5515.16
13/11/2019;11;5656.36
13/11/2019;12;5772.49
13/11/2019;13;5833.07
13/11/2019;14;5832.37
13/11/2019;15;5653.35
13/11/2019;16;5495.94
13/11/2019;17;5425.56
13/11/2019;18;5639.84
13/11/2019;19;5909.47
13/11/2019;20;5921.34
13/11/2019;21;5865.28
13/11/2019;22;5570.34
13/11/2019;23;5070.84
13/11/2019;24;4545.68
14/11/2019;1;4095.41
14/11/2019;2;3843.74
14/11/2019;3;3753.73
14/11/2019;4;3693.37
14/11/2019;5;3648.17
14/11/2019;6;3757.09
14/11/2019;7;4171.29
14/11/2019;8;4777.01
14/11/2019;9;5185.93
14/11/2019;10;5460.1
14/11/2019;11;5696.73
14/11/2019;12;5807.35
14/11/2019;13;5838.01
14/11/2019;14;5730.32
14/11/2019;15;5550.11
14/11/2019;16;5434.5
14/11/2019;17;5415.39
14/11/2019;18;5652.17
14/11/2019;19;6048.4
14/11/2019;20;6102.87
14/11/2019;21;6068.08
14/11/2019;22;5681.88
14/11/2019;23;5046.2
14/11/2019;24;4684.9
15/11/2019;1;4511.05
15/11/2019;2;4220.71
15/11/2019;3;4119.17
15/11/2019;4;3997.73
15/11/2019;5;3984.89
15/11/2019;6;4102.96
15/11/2019;7;4492.77
15/11/2019;8;5104.5
15/11/2019;9;5551.19
15/11/2019;10;5877.32
15/11/2019;11;5891.65
15/11/2019;12;5859.52
15/11/2019;13;5890.94
15/11/2019;14;5828.1
15/11/2019;15;5620.91
15/11/2019;16;5487
15/11/2019;17;5485.61
15/11/2019;18;5876.09
15/11/2019;19;6245.57
15/11/2019;20;6301.56
15/11/2019;21;6295.78
15/11/2019;22;5902.79
15/11/2019;23;5310.17
15/11/2019;24;4863.66
16/11/2019;1;4330.38
16/11/2019;2;4001.48
16/11/2019;3;3883.55
16/11/2019;4;3783.04
16/11/2019;5;3767.65
16/11/2019;6;3809.95
16/11/2019;7;3987.52
16/11/2019;8;4259.74
16/11/2019;9;4682.67
16/11/2019;10;5132.07
16/11/2019;11;5320.22
16/11/2019;12;5505.8
16/11/2019;13;5637.45
16/11/2019;14;5620.02
16/11/2019;15;5338.01
16/11/2019;16;5224.74
16/11/2019;17;5175.25
16/11/2019;18;5459.97
16/11/2019;19;6005.97
16/11/2019;20;6029.6
16/11/2019;21;5909.75
16/11/2019;22;5533.59
16/11/2019;23;4979.87
16/11/2019;24;4582.9
17/11/2019;1;4312.72
17/11/2019;2;3917.57
17/11/2019;3;3826.16
17/11/2019;4;3664.47
17/11/2019;5;3597.2
17/11/2019;6;3670.24
17/11/2019;7;3762.07
17/11/2019;8;3822.99
17/11/2019;9;4157.19
17/11/2019;10;4616.81
17/11/2019;11;5007.68
17/11/2019;12;5302.93
17/11/2019;13;5448.97
17/11/2019;14;5328.59
17/11/2019;15;4875.78
17/11/2019;16;4754.83
17/11/2019;17;4643.13
17/11/2019;18;4957.28
17/11/2019;19;5569.01
17/11/2019;20;5607.55
17/11/2019;21;5494.84
17/11/2019;22;5377.78
17/11/2019;23;4946.27
17/11/2019;24;4567.9
18/11/2019;1;4140.8
18/11/2019;2;3839.39
18/11/2019;3;3707.44
18/11/2019;4;3610.37
18/11/2019;5;3592.21
18/11/2019;6;3717.91
18/11/2019;7;4133.92
18/11/2019;8;4743
18/11/2019;9;5158.78
18/11/2019;10;5482.81
18/11/2019;11;5605.44
18/11/2019;12;5634.13
18/11/2019;13;5681.77
18/11/2019;14;5660.52
18/11/2019;15;5479.54
18/11/2019;16;5400.77
18/11/2019;17;5358.79
18/11/2019;18;5614.31
18/11/2019;19;6115.88
18/11/2019;20;6064.79
18/11/2019;21;5995.33
18/11/2019;22;5753.67
18/11/2019;23;5189.09
18/11/2019;24;4802.87
19/11/2019;1;4333.38
19/11/2019;2;4010.97
19/11/2019;3;3904.57
19/11/2019;4;3834.24
19/11/2019;5;3851.36
19/11/2019;6;3968.81
19/11/2019;7;4380.57
19/11/2019;8;4966.13
19/11/2019;9;5283.83
19/11/2019;10;5605.35
19/11/2019;11;5715.06
19/11/2019;12;5743.45
19/11/2019;13;5778.78
19/11/2019;14;5707.86
19/11/2019;15;5482.21
19/11/2019;16;5400.21
19/11/2019;17;5423.28
19/11/2019;18;5868.64
19/11/2019;19;6221.95
19/11/2019;20;6215.06
19/11/2019;21;6122.55
19/11/2019;22;5719.88
19/11/2019;23;5170.25
19/11/2019;24;4789.16
20/11/2019;1;4344.06
20/11/2019;2;3991.09
20/11/2019;3;3894.76
20/11/2019;4;3791.99
20/11/2019;5;3795.09
20/11/2019;6;3908.8
20/11/2019;7;4329.06
20/11/2019;8;4839.76
20/11/2019;9;5267.12
20/11/2019;10;5578.51
20/11/2019;11;5735.73
20/11/2019;12;5805.61
20/11/2019;13;5865.1
20/11/2019;14;5816.32
20/11/2019;15;5593.71
20/11/2019;16;5607.53
20/11/2019;17;5558.96
20/11/2019;18;5898.06
20/11/2019;19;6253.52
20/11/2019;20;6334.58
20/11/2019;21;6212.25
20/11/2019;22;5822.82
20/11/2019;23;5238.06
20/11/2019;24;4844.26
21/11/2019;1;4412.62
21/11/2019;2;4092.34
21/11/2019;3;3983.72
21/11/2019;4;3901.11
21/11/2019;5;3862.92
21/11/2019;6;3995.17
21/11/2019;7;4430.82
21/11/2019;8;5038.61
21/11/2019;9;5460.56
21/11/2019;10;5805.89
21/11/2019;11;5910.06
21/11/2019;12;5993.68
21/11/2019;13;6049.57
21/11/2019;14;5934.49
21/11/2019;15;5718.87
21/11/2019;16;5666.13
21/11/2019;17;5596.49
21/11/2019;18;5949.8
21/11/2019;19;6305.92
21/11/2019;20;6299.46
21/11/2019;21;6131.05
21/11/2019;22;5765.07
21/11/2019;23;5255.59
21/11/2019;24;4874.69
22/11/2019;1;4389.8
22/11/2019;2;4107.2
22/11/2019;3;3974.77
22/11/2019;4;3863.28
22/11/2019;5;3930.25
22/11/2019;6;4053.02
22/11/2019;7;4455.38
22/11/2019;8;5070.58
22/11/2019;9;5502.41
22/11/2019;10;5789.24
22/11/2019;11;5896.68
22/11/2019;12;5884.04
22/11/2019;13;5907.65
22/11/2019;14;5888
22/11/2019;15;5716.33
22/11/2019;16;5642.38
22/11/2019;17;5581.44
22/11/2019;18;5954.21
22/11/2019;19;6300.11
22/11/2019;20;6307.37
22/11/2019;21;6215.98
22/11/2019;22;5835.94
22/11/2019;23;5283.89
22/11/2019;24;4903.32
23/11/2019;1;4332.59
23/11/2019;2;4033.38
23/11/2019;3;3904.86
23/11/2019;4;3841.36
23/11/2019;5;3823.26
23/11/2019;6;3904.67
23/11/2019;7;4096.39
23/11/2019;8;4423.55
23/11/2019;9;4869.46
23/11/2019;10;5340.39
23/11/2019;11;5632.82
23/11/2019;12;5797.74
23/11/2019;13;5878.1
23/11/2019;14;5852.04
23/11/2019;15;5671.52
23/11/2019;16;5614.32
23/11/2019;17;5551.49
23/11/2019;18;5896.8
23/11/2019;19;6191.91
23/11/2019;20;6215.07
23/11/2019;21;6062.46
23/11/2019;22;5660.92
23/11/2019;23;5164.63
23/11/2019;24;4713.13
24/11/2019;1;4226.9
24/11/2019;2;3905.13
24/11/2019;3;3770.32
24/11/2019;4;3652.89
24/11/2019;5;3640.99
24/11/2019;6;3656.83
24/11/2019;7;3762.06
24/11/2019;8;3913.69
24/11/2019;9;4261.14
24/11/2019;10;4740.85
24/11/2019;11;5056.57
24/11/2019;12;5335.48
24/11/2019;13;5451.45
24/11/2019;14;5364.03
24/11/2019;15;4996.19
24/11/2019;16;4942.48
24/11/2019;17;5019.78
24/11/2019;18;5386.2
24/11/2019;19;5761.68
24/11/2019;20;5795.31
24/11/2019;21;5719.32
24/11/2019;22;5377.52
24/11/2019;23;4878.7
24/11/2019;24;4477.63
25/11/2019;1;4174.54
25/11/2019;2;3814.41
25/11/2019;3;3735.45
25/11/2019;4;3673.6
25/11/2019;5;3640.77
25/11/2019;6;3770.19
25/11/2019;7;4219
25/11/2019;8;5016.51
25/11/2019;9;5383.84
25/11/2019;10;5703.37
25/11/2019;11;5863.66
25/11/2019;12;5902.71
25/11/2019;13;5924.72
25/11/2019;14;5930.78
25/11/2019;15;5769.69
25/11/2019;16;5757.3
25/11/2019;17;5694.36
25/11/2019;18;6024.56
25/11/2019;19;6339.59
25/11/2019;20;6388.13
25/11/2019;21;6346.42
25/11/2019;22;5908.37
25/11/2019;23;5349.4
25/11/2019;24;4991.78
26/11/2019;1;4514.07
26/11/2019;2;4187.07
26/11/2019;3;4083.53
26/11/2019;4;3965.15
26/11/2019;5;3964.93
26/11/2019;6;4088.46
26/11/2019;7;4513.92
26/11/2019;8;5163.88
26/11/2019;9;5556.3
26/11/2019;10;5853.53
26/11/2019;11;5951.91
26/11/2019;12;6035.65
26/11/2019;13;6043.75
26/11/2019;14;5982.62
26/11/2019;15;5770.3
26/11/2019;16;5778.45
26/11/2019;17;5733.77
26/11/2019;18;6079.69
26/11/2019;19;6460.91
26/11/2019;20;6510.75
26/11/2019;21;6416.68
26/11/2019;22;5938.98
26/11/2019;23;5370.42
26/11/2019;24;5000.65
27/11/2019;1;4540.44
27/11/2019;2;4158.93
27/11/2019;3;4073.21
27/11/2019;4;3964.74
27/11/2019;5;3927.87
27/11/2019;6;4053.14
27/11/2019;7;4528.04
27/11/2019;8;5158.19
27/11/2019;9;5540.33
27/11/2019;10;5846.56
27/11/2019;11;5917.62
27/11/2019;12;5937.73
27/11/2019;13;5971.49
27/11/2019;14;5946.63
27/11/2019;15;5783.88
27/11/2019;16;5753.62
27/11/2019;17;5817.76
27/11/2019;18;6188.64
27/11/2019;19;6516.57
27/11/2019;20;6584.11
27/11/2019;21;6584.7
27/11/2019;22;6251.55
27/11/2019;23;5667.11
27/11/2019;24;5114.05
28/11/2019;1;4681.96
28/11/2019;2;4331.7
28/11/2019;3;4239.87
28/11/2019;4;4141.5
28/11/2019;5;4095.6
28/11/2019;6;4215.66
28/11/2019;7;4683.38
28/11/2019;8;5305.36
28/11/2019;9;5645.74
28/11/2019;10;5928.12
28/11/2019;11;6002.68
28/11/2019;12;6050.65
28/11/2019;13;6049.25
28/11/2019;14;5986.39
28/11/2019;15;5779.69
28/11/2019;16;5810.47
28/11/2019;17;5812.79
28/11/2019;18;6177.72
28/11/2019;19;6532.41
28/11/2019;20;6563.72
28/11/2019;21;6539.89
28/11/2019;22;6134.13
28/11/2019;23;5570.72
28/11/2019;24;5116.53
29/11/2019;1;4538.17
29/11/2019;2;4185.72
29/11/2019;3;4073.93
29/11/2019;4;3970.91
29/11/2019;5;3928.81
29/11/2019;6;4047.48
29/11/2019;7;4489.67
29/11/2019;8;5125.4
29/11/2019;9;5552.18
29/11/2019;10;5833.82
29/11/2019;11;5904.13
29/11/2019;12;5886.68
29/11/2019;13;5864.97
29/11/2019;14;5826.28
29/11/2019;15;5621.92
29/11/2019;16;5565.52
29/11/2019;17;5567.05
29/11/2019;18;6007.59
29/11/2019;19;6336.32
29/11/2019;20;6368.34
29/11/2019;21;6353.85
29/11/2019;22;6005.26
29/11/2019;23;5488.39
29/11/2019;24;5103.31
30/11/2019;1;4505.63
30/11/2019;2;4158.11
30/11/2019;3;4067.14
30/11/2019;4;3918.78
30/11/2019;5;3882.88
30/11/2019;6;3914.02
30/11/2019;7;4116.47
30/11/2019;8;4404.59
30/11/2019;9;4861.48
30/11/2019;10;5396.85
30/11/2019;11;5618.79
30/11/2019;12;5683.37
30/11/2019;13;5768.94
30/11/2019;14;5765.52
30/11/2019;15;5537.18
30/11/2019;16;5429.54
30/11/2019;17;5479.8
30/11/2019;18;5816
30/11/2019;19;6186.39
30/11/2019;20;6127.49
30/11/2019;21;6065.78
30/11/2019;22;5734.39
30/11/2019;23;5267.21
30/11/2019;24;4836.76
1/12/2019;1;4405.84
1/12/2019;2;4075.71
1/12/2019;3;3926.1
1/12/2019;4;3771.68
1/12/2019;5;3659.88
1/12/2019;6;3671.72
1/12/2019;7;3782.99
1/12/2019;8;3975.63
1/12/2019;9;4300.75
1/12/2019;10;4717.2
1/12/2019;11;5094.38
1/12/2019;12;5375.33
1/12/2019;13;5530.47
1/12/2019;14;5460.88
1/12/2019;15;5130.93
1/12/2019;16;5152.87
1/12/2019;17;5180.5
1/12/2019;18;5505.83
1/12/2019;19;5952.68
1/12/2019;20;6013.23
1/12/2019;21;5983.45
1/12/2019;22;5752.5
1/12/2019;23;5359.37
1/12/2019;24;4932.87
2/12/2019;1;4409.44
2/12/2019;2;4075.1
2/12/2019;3;4018.36
2/12/2019;4;3894.06
2/12/2019;5;3864.93
2/12/2019;6;3977.59
2/12/2019;7;4459.67
2/12/2019;8;5228.84
2/12/2019;9;5683.21
2/12/2019;10;6063.69
2/12/2019;11;6187.17
2/12/2019;12;6268.89
2/12/2019;13;6366.78
2/12/2019;14;6336.37
2/12/2019;15;6264.68
2/12/2019;16;6383.12
2/12/2019;17;6441.5
2/12/2019;18;6714.2
2/12/2019;19;7059.41
2/12/2019;20;7096.43
2/12/2019;21;7074.09
2/12/2019;22;6701.96
2/12/2019;23;6029.96
2/12/2019;24;5603.91
3/12/2019;1;5004.06
3/12/2019;2;4605.75
3/12/2019;3;4513.6
3/12/2019;4;4375.54
3/12/2019;5;4307.73
3/12/2019;6;4421.89
3/12/2019;7;4817.99
3/12/2019;8;5632.13
3/12/2019;9;5988.35
3/12/2019;10;6260.17
3/12/2019;11;6262.43
3/12/2019;12;6304.51
3/12/2019;13;6284.55
3/12/2019;14;6194.9
3/12/2019;15;6022.5
3/12/2019;16;6157.01
3/12/2019;17;6238.17
3/12/2019;18;6720.23
3/12/2019;19;7166.74
3/12/2019;20;7163.4
3/12/2019;21;7088.69
3/12/2019;22;6670.97
3/12/2019;23;6111.09
3/12/2019;24;5697.52
4/12/2019;1;5026.5
4/12/2019;2;4490.88
4/12/2019;3;4435.28
4/12/2019;4;4295.19
4/12/2019;5;4257.94
4/12/2019;6;4390.57
4/12/2019;7;4927.85
4/12/2019;8;5718.77
4/12/2019;9;6126.23
4/12/2019;10;6517.07
4/12/2019;11;6698.58
4/12/2019;12;6816.12
4/12/2019;13;6880.46
4/12/2019;14;6878.84
4/12/2019;15;6764.25
4/12/2019;16;6859.64
4/12/2019;17;6929.02
4/12/2019;18;7146.2
4/12/2019;19;7378.75
4/12/2019;20;7414.59
4/12/2019;21;7417.72
4/12/2019;22;7080.16
4/12/2019;23;6426.08
4/12/2019;24;5915.92
5/12/2019;1;5072.66
5/12/2019;2;4671.48
5/12/2019;3;4518.53
5/12/2019;4;4420.73
5/12/2019;5;4333.31
5/12/2019;6;4502.69
5/12/2019;7;5001.83
5/12/2019;8;5788.46
5/12/2019;9;6332.85
5/12/2019;10;6879.23
5/12/2019;11;7118.97
5/12/2019;12;7220.8
5/12/2019;13;7275.04
5/12/2019;14;7188.77
5/12/2019;15;6964.35
5/12/2019;16;6928.94
5/12/2019;17;6801.26
5/12/2019;18;7149.79
5/12/2019;19;7412.78
5/12/2019;20;7441.48
5/12/2019;21;7410.4
5/12/2019;22;7037.1
5/12/2019;23;6393.86
5/12/2019;24;5951.52
6/12/2019;1;5131.72
6/12/2019;2;4606.43
6/12/2019;3;4564.88
6/12/2019;4;4427.68
6/12/2019;5;4331.09
6/12/2019;6;4466.96
6/12/2019;7;5041.91
6/12/2019;8;5874.44
6/12/2019;9;6385.58
6/12/2019;10;6875.98
6/12/2019;11;7008.52
6/12/2019;12;7066.85
6/12/2019;13;7091.78
6/12/2019;14;7016.87
6/12/2019;15;6863.79
6/12/2019;16;6940.53
6/12/2019;17;6911.61
6/12/2019;18;7181.65
6/12/2019;19;7510.32
6/12/2019;20;7540.41
6/12/2019;21;7413.13
6/12/2019;22;7005.26
6/12/2019;23;6410.73
6/12/2019;24;6036.24
7/12/2019;1;5324.74
7/12/2019;2;4839.54
7/12/2019;3;4711.8
7/12/2019;4;4574.31
7/12/2019;5;4405.61
7/12/2019;6;4443.82
7/12/2019;7;4712.5
7/12/2019;8;5040.65
7/12/2019;9;5533.37
7/12/2019;10;6089.66
7/12/2019;11;6339.06
7/12/2019;12;6471.16
7/12/2019;13;6567.56
7/12/2019;14;6558.79
7/12/2019;15;6326.05
7/12/2019;16;6519.7
7/12/2019;17;6574.26
7/12/2019;18;6917.67
7/12/2019;19;7224.31
7/12/2019;20;7225.81
7/12/2019;21;7106.06
7/12/2019;22;6763.18
7/12/2019;23;6228.4
7/12/2019;24;5801.36
8/12/2019;1;5090.38
8/12/2019;2;4641.39
8/12/2019;3;4552.85
8/12/2019;4;4364.41
8/12/2019;5;4224.31
8/12/2019;6;4235.22
8/12/2019;7;4385.11
8/12/2019;8;4559.1
8/12/2019;9;4858.68
8/12/2019;10;5303.68
8/12/2019;11;5721.4
8/12/2019;12;6008.98
8/12/2019;13;6115.2
8/12/2019;14;5981.97
8/12/2019;15;5606.66
8/12/2019;16;5730.68
8/12/2019;17;5791.2
8/12/2019;18;6242.11
8/12/2019;19;6650.25
8/12/2019;20;6676.28
8/12/2019;21;6654.44
8/12/2019;22;6430.03
8/12/2019;23;5999.47
8/12/2019;24;5589.29
9/12/2019;1;4744.82
9/12/2019;2;4320.48
9/12/2019;3;4200.51
9/12/2019;4;4078.26
9/12/2019;5;4009.86
9/12/2019;6;4148.06
9/12/2019;7;4710.62
9/12/2019;8;5475.05
9/12/2019;9;5903.09
9/12/2019;10;6319.44
9/12/2019;11;6483.45
9/12/2019;12;6501.61
9/12/2019;13;6511.53
9/12/2019;14;6484.68
9/12/2019;15;6320.14
9/12/2019;16;6369.13
9/12/2019;17;6387.72
9/12/2019;18;6804.59
9/12/2019;19;7143.77
9/12/2019;20;7047.77
9/12/2019;21;6956.05
9/12/2019;22;6567.82
9/12/2019;23;6007.76
9/12/2019;24;5655.35
10/12/2019;1;5230.91
10/12/2019;2;4785.22
10/12/2019;3;4690.86
10/12/2019;4;4520.97
10/12/2019;5;4516.4
10/12/2019;6;4642.54
10/12/2019;7;5136.04
10/12/2019;8;5885.54
10/12/2019;9;6296.3
10/12/2019;10;6613.69
10/12/2019;11;6718.09
10/12/2019;12;6748.68
10/12/2019;13;6762.9
10/12/2019;14;6706.25
10/12/2019;15;6556.6
10/12/2019;16;6753.66
10/12/2019;17;6843.3
10/12/2019;18;7202.45
10/12/2019;19;7406.86
10/12/2019;20;7355.04
10/12/2019;21;7317.83
10/12/2019;22;6940.44
10/12/2019;23;6342.42
10/12/2019;24;5758.51
11/12/2019;1;5236.89
11/12/2019;2;4753.71
11/12/2019;3;4714.08
11/12/2019;4;4541.76
11/12/2019;5;4444.72
11/12/2019;6;4566.86
11/12/2019;7;5068.71
11/12/2019;8;5776.25
11/12/2019;9;6250.1
11/12/2019;10;6704.62
11/12/2019;11;6840.93
11/12/2019;12;6841
11/12/2019;13;6842.21
11/12/2019;14;6775.98
11/12/2019;15;6645.64
11/12/2019;16;6731.93
11/12/2019;17;6726.28
11/12/2019;18;7063.31
11/12/2019;19;7343.86
11/12/2019;20;7297.84
11/12/2019;21;7214.9
11/12/2019;22;6850.54
11/12/2019;23;6249.93
11/12/2019;24;5895.67
12/12/2019;1;5184
12/12/2019;2;4705.27
12/12/2019;3;4552.63
12/12/2019;4;4468.35
12/12/2019;5;4441.34
12/12/2019;6;4576.42
12/12/2019;7;5104.77
12/12/2019;8;5867.3
